well,id,well-id,group,last_tp,Cy5-mean-1,Cy5-mean-2,Cy5-mean-3,Cy5-mean-4,Cy5-std-1,Cy5-std-2,Cy5-std-3,Cy5-std-4,Cy5-CV-1,Cy5-CV-2,Cy5-CV-3,Cy5-CV-4
H03,38,H03-38,WT-UBQLN2,7,54.22338205,55.14025086,53.10175763,51.14188533,36.80301051,43.28089354,39.96359128,35.56891892,0.678729528,0.784923769,0.752585094,0.695494871
H03,39,H03-39,WT-UBQLN2,3,57.06481481,63.9412516,70.13190955,NA,24.35312101,35.25842014,33.27740774,NA,0.426762464,0.551418986,0.474497386,NA
H03,4,H03-4,WT-UBQLN2,4,65.51351351,78.89798206,110.2304348,84.15538847,49.53724868,94.60170646,202.4732649,48.24629704,0.756137872,1.199038353,1.836818164,0.573300152
H03,40,H03-40,WT-UBQLN2,9,77.73849372,81.89072427,84.66735113,81.90295679,16.482672,18.445655,22.14628938,23.03916925,0.212027159,0.225247184,0.261568232,0.281298382
H03,42,H03-42,WT-UBQLN2,9,34.46539379,40.52715655,43.65923567,37.59265891,14.85090968,15.33752515,17.13328587,16.22573693,0.43089337,0.378450562,0.392432108,0.431619827
H03,43,H03-43,WT-UBQLN2,9,57.37122558,65.98239437,63.77477477,53.9486271,21.02309539,37.18247,25.23840565,17.54056466,0.366439712,0.563521078,0.395742764,0.325134588
H03,45,H03-45,WT-UBQLN2,3,50.215311,58.37336245,61.43522267,NA,15.33771519,14.04089124,16.96205739,NA,0.305439016,0.240535934,0.276096621,NA
H03,47,H03-47,WT-UBQLN2,8,66.56849315,69.59003831,70.09142857,65.39868204,23.95798478,26.17383196,22.97193366,23.79572314,0.359899761,0.376114636,0.327742409,0.36385631
H03,48,H03-48,WT-UBQLN2,3,69.13665944,73.41943734,80.0619469,NA,17.68453314,20.19123485,44.90608214,NA,0.255790969,0.275012116,0.560891708,NA
H03,49,H03-49,WT-UBQLN2,8,50.475,60.3059034,66.73033708,55.93034056,16.92230407,16.84447912,19.75567849,15.63069662,0.335261101,0.27931725,0.296052431,0.279467217
H03,5,H03-5,WT-UBQLN2,6,79.75055188,108.518688,112.0234432,115.5128771,58.75773985,112.3472241,148.211791,170.5621436,0.736769069,1.035279971,1.32304263,1.476563894
H03,50,H03-50,WT-UBQLN2,9,42.62895928,47.61489899,47.03453237,43.2023701,14.63176589,14.61265642,16.04791258,17.59892145,0.343235353,0.306892522,0.341194262,0.407360092
H03,51,H03-51,WT-UBQLN2,9,55.22155689,47.49543379,46.35607676,44.40233723,22.58593733,16.19441606,16.65231661,15.71883788,0.409005805,0.340967852,0.359226185,0.354009245
H03,52,H03-52,WT-UBQLN2,4,65.94871795,82.95712484,90.81604278,86.39962121,31.04160781,70.46708283,127.1584651,38.53242141,0.47069312,0.849439792,1.400176238,0.445979055
H03,53,H03-53,WT-UBQLN2,4,75.14324324,87.030837,86.95568685,79.89413681,17.60738544,24.83136524,23.64317055,17.83411249,0.234317614,0.285316861,0.271899072,0.223221793
H03,55,H03-55,WT-UBQLN2,4,88.62933333,89.30498534,81.70711297,71.60569106,38.62577645,43.55696313,25.85601408,15.77693233,0.435812558,0.487732717,0.31644753,0.220330704
H03,56,H03-56,WT-UBQLN2,9,47.03314917,57.32286996,61.64420804,54.75242718,15.20882288,16.52141158,19.56718156,18.84393928,0.323363907,0.288216755,0.31742125,0.344166282
H03,57,H03-57,WT-UBQLN2,6,69.83333333,76.05865522,83.21273885,88.89018692,25.05604828,31.47223485,44.60986542,58.06829766,0.358797827,0.413789,0.536094185,0.653258809
H03,58,H03-58,WT-UBQLN2,9,43.89538462,52.68809524,53.96374046,48.3814433,15.21966775,13.82511005,15.28709423,13.48993004,0.346725923,0.262395328,0.283284556,0.278824465
H03,6,H03-6,WT-UBQLN2,7,80.10641201,101.8642463,121.6584507,125.4695481,38.13506727,101.1057908,138.4963501,166.8666835,0.476055116,0.992554253,1.138403039,1.32993771
H03,60,H03-60,WT-UBQLN2,3,62.2038835,74.96008403,71.75583204,NA,29.18483421,34.37381752,19.74458469,NA,0.46918026,0.458561619,0.275163483,NA
H03,62,H03-62,WT-UBQLN2,9,44.46932515,54.17874396,52.55772994,47.76950998,15.9855373,15.00827251,16.23554886,14.42533362,0.35947335,0.277014036,0.308908868,0.301977844
H03,63,H03-63,WT-UBQLN2,1,52.52978056,NA,NA,NA,18.14893687,NA,NA,NA,0.345498052,NA,NA,NA
H03,64,H03-64,WT-UBQLN2,9,87.08967391,85.52222222,63.85869565,63.76448243,19.59508872,14.9922655,15.8035367,14.3510985,0.224998991,0.175302572,0.24747666,0.225064142
H03,65,H03-65,WT-UBQLN2,9,70.18300654,73.625,77.32695985,67.91312741,17.82299972,14.56857246,16.38046042,13.70152675,0.253950359,0.197875348,0.211833757,0.201750785
H03,67,H03-67,WT-UBQLN2,9,63.73033708,50.37132353,48.2754491,41.86206897,42.50748268,19.95302354,16.47704434,13.9246986,0.666989767,0.396118707,0.341313124,0.332632833
H03,68,H03-68,WT-UBQLN2,9,58.78618421,74.13934426,66.76895944,52.97681607,17.67181651,48.84570313,21.49175362,15.20273364,0.300611729,0.65883646,0.321882411,0.286969561
H03,69,H03-69,WT-UBQLN2,9,42.94642857,49.23736264,49.77205882,46.27698574,20.07274239,19.8827533,21.67099136,16.28027995,0.46739026,0.403814344,0.435404761,0.351800786
H03,7,H03-7,WT-UBQLN2,7,63.98046181,82.98446171,85.12246777,73.93875839,28.74240297,54.57526224,49.4007992,38.88047993,0.449237191,0.657656399,0.580349707,0.525847076
H03,70,H03-70,WT-UBQLN2,9,49.37288136,53.63833333,59.55520995,49.87479407,17.3274528,15.40056916,16.37511246,13.26081569,0.350950812,0.287118712,0.274956842,0.265882114
H03,71,H03-71,WT-UBQLN2,9,34.9296875,40.38583815,41.52360044,36.60344828,15.09562416,14.07124631,15.99125868,12.31026997,0.432171749,0.348420312,0.385112527,0.336314488
H03,72,H03-72,WT-UBQLN2,9,54.42105263,59.73451327,62.13970588,53.41482966,15.88991445,15.46077978,16.88254093,13.97887974,0.29198102,0.258824906,0.27168685,0.261704097
H03,73,H03-73,WT-UBQLN2,9,94.20701754,111.2156398,104.7753846,87.59968102,51.61200683,82.64366174,91.87636514,55.5315121,0.547857348,0.743093884,0.876888837,0.633923679
H03,74,H03-74,WT-UBQLN2,4,98.42413793,108.6923077,102.9516129,74.26923077,54.83847224,67.79760329,44.37444317,29.645229,0.557164872,0.623757143,0.431022321,0.399158961
H03,75,H03-75,WT-UBQLN2,9,47.67175573,58.01466993,54.80310881,48.19669118,16.05926179,14.598616,16.30821203,13.52271741,0.336871624,0.25163663,0.297578228,0.280573564
H03,76,H03-76,WT-UBQLN2,9,54.42152466,62.05590062,63.1951952,56.97097625,15.0717829,14.04374198,17.59421761,14.91406171,0.276945253,0.226307923,0.278410685,0.261783503
H03,77,H03-77,WT-UBQLN2,6,47.21921922,62.28404669,64.84545455,60.02402402,15.50346246,15.1493556,17.51044002,14.4770511,0.328329496,0.243230111,0.270033422,0.241187613
H03,78,H03-78,WT-UBQLN2,1,79.47081712,NA,NA,NA,18.77597098,NA,NA,NA,0.236262463,NA,NA,NA
H03,79,H03-79,WT-UBQLN2,9,41.92682927,48.49112426,52.76454294,46.27936508,13.75614698,13.32485258,14.91276444,13.51899497,0.32809891,0.274789516,0.282628516,0.292117123
H03,8,H03-8,WT-UBQLN2,9,72.96320523,82.18766067,83.96795728,70.76680672,33.86350535,63.64395057,50.6376505,35.65881494,0.464117568,0.77437355,0.603059216,0.503891819
H03,80,H03-80,WT-UBQLN2,9,44.73144876,47.92156863,45.9057971,40.93235832,16.20578683,15.10417179,15.13125553,12.6764329,0.362290676,0.315185254,0.329615353,0.30969222
H03,81,H03-81,WT-UBQLN2,9,47.2139738,52.82075472,51.12678937,49.71993127,14.82393251,18.11795584,16.71217544,17.18693206,0.313973413,0.343008273,0.326877076,0.345674896
H03,83,H03-83,WT-UBQLN2,3,97.72440945,100.8064516,103.0531646,NA,39.47992157,32.36743288,29.25357853,NA,0.403992429,0.321084934,0.283868804,NA
H03,84,H03-84,WT-UBQLN2,8,80.13061224,81.4313253,80.19554031,72.34754098,19.17117526,18.48749449,17.69998248,14.42745114,0.23924908,0.227031728,0.220710309,0.19941868
H03,86,H03-86,WT-UBQLN2,3,30.7037037,33.68879668,36.48773006,NA,13.41106457,11.82262753,13.73427164,NA,0.436789799,0.350936474,0.376407949,NA
H03,87,H03-87,WT-UBQLN2,9,130.0893617,46.47094801,54.93087558,46.21767241,106.2240331,13.53639041,15.27067053,12.42555548,0.816546655,0.291287159,0.277997945,0.268848577
H03,89,H03-89,WT-UBQLN2,3,81.109375,84.02631579,86.65201465,NA,17.17271381,16.00929583,17.57380474,NA,0.211722921,0.190527166,0.202808957,NA
H03,9,H03-9,WT-UBQLN2,3,72.46298984,81.78409091,82.25454545,NA,20.69963877,22.71125515,21.61758671,NA,0.285658083,0.277697715,0.262813278,NA
H03,90,H03-90,WT-UBQLN2,6,39.15420561,44.78099174,48.23834197,39.7984127,13.21283559,14.65955145,16.01473354,13.49787746,0.337456357,0.327361027,0.331991791,0.339156176
H03,91,H03-91,WT-UBQLN2,2,57.22131148,66.99,NA,NA,25.95235619,34.59586536,NA,NA,0.45354354,0.516433279,NA,NA
H03,93,H03-93,WT-UBQLN2,9,47.24271845,52.93311037,55.04046243,47.35410765,15.35784548,14.06585826,15.42682087,13.87670685,0.325083865,0.26572892,0.280281455,0.293041249
H03,94,H03-94,WT-UBQLN2,2,69.63953488,67.88535032,NA,NA,14.83415773,14.92869172,NA,NA,0.213013452,0.219910358,NA,NA
H03,95,H03-95,WT-UBQLN2,1,68.72653061,NA,NA,NA,16.32959971,NA,NA,NA,0.237602561,NA,NA,NA
H03,96,H03-96,WT-UBQLN2,9,68.66030534,71.22898551,76.18409091,68.75,16.28617725,15.26224005,17.09798557,13.49112704,0.237199313,0.214270075,0.224429869,0.196234575
H03,97,H03-97,WT-UBQLN2,4,60.08333333,76.54790419,96.65021157,94.89018303,25.82428797,29.12664549,50.36032721,36.31313143,0.429807844,0.380502194,0.521057599,0.382685861
H03,98,H03-98,WT-UBQLN2,1,78.00896861,NA,NA,NA,16.645874,NA,NA,NA,0.213384106,NA,NA,NA
H03,99,H03-99,WT-UBQLN2,8,53.3626943,59.43062201,65.16809117,64.16363636,14.76036764,14.64038526,16.32287146,14.4912893,0.276604617,0.246344136,0.250473371,0.225848941
A08,1,A08-1,P506T-UBQLN2,1,69.29172142,NA,NA,NA,38.61075061,NA,NA,NA,0.557220254,NA,NA,NA
A08,10,A08-10,P506T-UBQLN2,9,96.09319527,107.7862177,107.4522886,123.8713504,47.91500625,104.2189079,102.4450782,125.6890311,0.498630586,0.966903841,0.953400616,1.01467394
A08,11,A08-11,P506T-UBQLN2,1,105.7696246,NA,NA,NA,46.54154992,NA,NA,NA,0.440027561,NA,NA,NA
A08,12,A08-12,P506T-UBQLN2,1,98.28968254,NA,NA,NA,64.43545599,NA,NA,NA,0.655566834,NA,NA,NA
A08,14,A08-14,P506T-UBQLN2,1,66.27050611,NA,NA,NA,20.65206959,NA,NA,NA,0.311632894,NA,NA,NA
A08,15,A08-15,P506T-UBQLN2,9,99.54624782,160.5663158,165.762072,184.1825397,41.98994362,141.6236128,174.7610447,211.4116182,0.421813424,0.882025673,1.054288491,1.147837458
A08,16,A08-16,P506T-UBQLN2,9,88.32976827,118.7317919,142.4332989,146.0705882,48.13365218,99.2150684,129.0499909,176.6630366,0.544931263,0.83562344,0.906038068,1.209436059
A08,17,A08-17,P506T-UBQLN2,2,107.8526646,132.6133568,NA,NA,30.68763014,48.64131006,NA,NA,0.284532888,0.366790429,NA,NA
A08,18,A08-18,P506T-UBQLN2,1,63.13582343,NA,NA,NA,23.45335052,NA,NA,NA,0.371474533,NA,NA,NA
A08,19,A08-19,P506T-UBQLN2,4,56.57322835,84.37625571,111.243956,85.98113208,37.22270378,62.66760163,85.59039847,34.44574107,0.657956155,0.742716077,0.769393696,0.400619767
A08,2,A08-2,P506T-UBQLN2,1,64.55519481,NA,NA,NA,23.1610722,NA,NA,NA,0.358779371,NA,NA,NA
A08,20,A08-20,P506T-UBQLN2,5,107.8849408,129.6226415,117.5915066,116.0392336,37.67058608,85.97975976,63.65893519,60.94169249,0.34917372,0.66330819,0.541356574,0.525181791
A08,21,A08-21,P506T-UBQLN2,9,66.11033275,76.6741573,78.33500627,65.4028103,38.26756317,75.61216466,53.66920327,40.92343673,0.578843905,0.986149275,0.685124133,0.625713735
A08,22,A08-22,P506T-UBQLN2,7,46.69471154,48.74048443,41.94382022,42.93455798,17.21472343,19.60770419,17.22306834,17.14734115,0.368665377,0.40228784,0.41062231,0.3993832
A08,23,A08-23,P506T-UBQLN2,1,50.35891648,NA,NA,NA,18.92326982,NA,NA,NA,0.37576801,NA,NA,NA
A08,24,A08-24,P506T-UBQLN2,4,89.58736059,113.3888889,122.5907834,152.1854839,28.7247673,52.24798859,70.74073066,81.06031542,0.320634151,0.460785789,0.577047709,0.532641572
A08,25,A08-25,P506T-UBQLN2,1,49.11270983,NA,NA,NA,32.68928288,NA,NA,NA,0.665597215,NA,NA,NA
A08,26,A08-26,P506T-UBQLN2,8,70.66915888,96.178125,110.7617188,106.0907727,35.84198032,71.62210248,113.3102586,101.5696466,0.507179948,0.744681834,1.023009212,0.957384361
A08,27,A08-27,P506T-UBQLN2,1,81.17124736,NA,NA,NA,38.42895559,NA,NA,NA,0.47343064,NA,NA,NA
A08,28,A08-28,P506T-UBQLN2,1,91.29787234,NA,NA,NA,18.15721129,NA,NA,NA,0.1988788,NA,NA,NA
A08,29,A08-29,P506T-UBQLN2,9,104.4885655,125.8196481,121.7410468,103.9107764,40.79068284,77.94124053,62.97499741,43.00707492,0.390384179,0.619467958,0.517286479,0.413884646
A08,3,A08-3,P506T-UBQLN2,1,80.39308176,NA,NA,NA,43.34637678,NA,NA,NA,0.539180435,NA,NA,NA
A08,30,A08-30,P506T-UBQLN2,2,85.05214724,118.1964912,NA,NA,48.18618395,60.7672868,NA,NA,0.566548706,0.514120903,NA,NA
A08,31,A08-31,P506T-UBQLN2,9,55.2196162,59.51773836,58.60981308,59.93696275,19.49087477,28.15449175,25.55353729,28.04413631,0.352970124,0.47304371,0.435994178,0.467893851
A08,32,A08-32,P506T-UBQLN2,1,56.21463415,NA,NA,NA,18.91915484,NA,NA,NA,0.33655213,NA,NA,NA
A08,33,A08-33,P506T-UBQLN2,3,92.29315068,108.8553459,135.9135135,NA,46.30096993,75.5635795,108.7695336,NA,0.501672872,0.694165076,0.800284908,NA
A08,35,A08-35,P506T-UBQLN2,1,71.39130435,NA,NA,NA,17.96874694,NA,NA,NA,0.251693776,NA,NA,NA
A08,36,A08-36,P506T-UBQLN2,9,114.8352713,139.0992167,150.2302799,141.8210162,56.7136319,68.58059675,82.61826529,83.08341378,0.493869447,0.493033666,0.549944161,0.585832876
A08,38,A08-38,P506T-UBQLN2,1,65.15294118,NA,NA,NA,20.06630532,NA,NA,NA,0.307987712,NA,NA,NA
A08,39,A08-39,P506T-UBQLN2,3,63.20338983,71.48916409,69.07361268,NA,28.84464798,55.814174,46.32120139,NA,0.456378179,0.78073614,0.670606323,NA
A08,4,A08-4,P506T-UBQLN2,1,82.32262383,NA,NA,NA,22.8590714,NA,NA,NA,0.277676662,NA,NA,NA
A08,40,A08-40,P506T-UBQLN2,3,72.75071633,88.36581197,104.2218597,NA,24.32205788,54.50435121,63.88695444,NA,0.334320528,0.616803603,0.612989968,NA
A08,41,A08-41,P506T-UBQLN2,3,122.4186551,164.3631206,186.5560109,NA,56.67975647,128.1572009,160.8113084,NA,0.46299934,0.77971993,0.862000145,NA
A08,43,A08-43,P506T-UBQLN2,1,76.63874346,NA,NA,NA,40.43067063,NA,NA,NA,0.527548715,NA,NA,NA
A08,44,A08-44,P506T-UBQLN2,1,91.23835616,NA,NA,NA,45.90920948,NA,NA,NA,0.503178832,NA,NA,NA
A08,45,A08-45,P506T-UBQLN2,2,85.40677966,102.6019417,NA,NA,39.29151602,43.62947249,NA,NA,0.460051487,0.425230476,NA,NA
A08,46,A08-46,P506T-UBQLN2,3,57.39513678,108.5679612,133.0310219,NA,27.37006508,39.17217091,78.4541392,NA,0.476870805,0.360807834,0.58974319,NA
A08,47,A08-47,P506T-UBQLN2,5,99.62427746,113.6968504,115.7277599,101.9613357,50.42521952,103.0731907,116.6484392,92.39553688,0.50615393,0.90656153,1.007955561,0.906182096
A08,48,A08-48,P506T-UBQLN2,6,67.74630542,119.2765957,141.1519796,153.4253491,34.34735882,97.45121394,132.3223304,210.361817,0.506999734,0.81701874,0.9374458,1.371102091
A08,49,A08-49,P506T-UBQLN2,1,81.38604651,NA,NA,NA,20.07775098,NA,NA,NA,0.246697706,NA,NA,NA
A08,5,A08-5,P506T-UBQLN2,9,97.72229465,95.994077,108.3712466,96.91453567,63.10133247,71.36650925,83.60956389,74.91646378,0.645720945,0.743447007,0.771510585,0.773015763
A08,50,A08-50,P506T-UBQLN2,1,70.05074627,NA,NA,NA,20.89191355,NA,NA,NA,0.2982397,NA,NA,NA
A08,51,A08-51,P506T-UBQLN2,1,110.4652568,NA,NA,NA,34.59521431,NA,NA,NA,0.313177331,NA,NA,NA
A08,52,A08-52,P506T-UBQLN2,1,78.01129944,NA,NA,NA,38.21511942,NA,NA,NA,0.489866464,NA,NA,NA
A08,54,A08-54,P506T-UBQLN2,7,94.60212202,130.4009585,122.8628912,135.5939525,37.76390142,115.974413,93.81426768,129.3721812,0.399186621,0.889367796,0.763568778,0.954114684
A08,55,A08-55,P506T-UBQLN2,8,86.53525641,92.4729064,87.23787879,75.91384181,25.71002076,40.16742063,25.21896992,16.11880961,0.297104577,0.434369614,0.289082796,0.212330311
A08,56,A08-56,P506T-UBQLN2,2,50.72727273,73.4536862,NA,NA,16.04535693,33.75669409,NA,NA,0.316306319,0.45956433,NA,NA
A08,57,A08-57,P506T-UBQLN2,3,79.70680628,110.4508929,113.549142,NA,20.64110943,58.19565444,40.38157899,NA,0.258962947,0.526891661,0.35563086,NA
A08,59,A08-59,P506T-UBQLN2,1,96.17834395,NA,NA,NA,19.51155241,NA,NA,NA,0.202868459,NA,NA,NA
A08,6,A08-6,P506T-UBQLN2,2,66.33927126,96.13909774,NA,NA,37.11820319,29.26427763,NA,NA,0.559520816,0.304395177,NA,NA
A08,60,A08-60,P506T-UBQLN2,8,76.71428571,124.3372681,146.4915475,142.175915,36.19729384,90.38839322,150.3008175,155.3981548,0.471845544,0.72696139,1.026003344,1.092999154
A08,61,A08-61,P506T-UBQLN2,8,59.07804878,66.0298913,70.08735632,71.12430011,16.03209452,20.7077012,22.71151819,21.97252694,0.271371429,0.313611015,0.324045868,0.308931363
A08,62,A08-62,P506T-UBQLN2,8,46.2741433,87.88880188,93.12409718,88.40934204,17.90524344,78.57771622,71.29182969,81.24406677,0.38693841,0.894058339,0.765557271,0.918953415
A08,64,A08-64,P506T-UBQLN2,2,95.57720588,106.3526171,NA,NA,48.47135216,60.55853133,NA,NA,0.507143431,0.569412705,NA,NA
A08,65,A08-65,P506T-UBQLN2,9,53.45859873,77.88100209,90.80832095,98.50527704,23.26515408,63.76084323,55.87959718,96.16400815,0.435199475,0.818695722,0.615357674,0.976232046
A08,66,A08-66,P506T-UBQLN2,3,67.55714286,86.40979381,94.58519793,NA,30.73801077,97.03227546,54.45974737,NA,0.454992758,1.122931455,0.575774525,NA
A08,67,A08-67,P506T-UBQLN2,9,72.26785714,87.46904315,96.29184549,90.65651644,35.03217453,58.05294115,62.73750824,71.68984437,0.484754577,0.663696996,0.651535007,0.790785342
A08,68,A08-68,P506T-UBQLN2,9,95.28268551,89.72271386,78.21797753,77.78747204,46.07105379,34.2592896,20.85023408,21.45537014,0.483519682,0.381835191,0.266565753,0.275820381
A08,69,A08-69,P506T-UBQLN2,9,44.78076923,53.30165289,56.62048193,54.00280112,16.93409213,18.44692849,18.0122265,17.53164384,0.378155454,0.346085487,0.318122098,0.324643231
A08,7,A08-7,P506T-UBQLN2,9,88.84525358,120.3720721,124.0488021,94.13544018,41.46749844,99.27795784,84.8320242,23.51148193,0.466738478,0.824759067,0.683860084,0.249762277
A08,70,A08-70,P506T-UBQLN2,9,51.55648536,57.10204082,51.78960396,51.74104683,14.95502147,19.39503623,15.64750291,15.22084065,0.290070616,0.339655745,0.302135983,0.294173419
A08,71,A08-71,P506T-UBQLN2,6,61.86134454,64.3496144,57.43333333,60.73913043,17.34819202,19.7713441,18.30671329,16.23071079,0.280436711,0.307248836,0.318747184,0.267220006
A08,72,A08-72,P506T-UBQLN2,9,57.83796296,59.50824176,61.23836127,55.18548387,18.09636355,19.93719364,18.05998126,15.60260883,0.312880375,0.335032477,0.294912876,0.282730308
A08,74,A08-74,P506T-UBQLN2,1,65.66530612,NA,NA,NA,18.17899159,NA,NA,NA,0.276843171,NA,NA,NA
A08,75,A08-75,P506T-UBQLN2,1,78.52307692,NA,NA,NA,16.12366411,NA,NA,NA,0.205336632,NA,NA,NA
A08,76,A08-76,P506T-UBQLN2,7,67.13157895,73.6978022,69.83636364,63.82377919,27.96661956,36.04616844,24.18804529,21.03825116,0.416594098,0.48910778,0.346353161,0.329630295
A08,77,A08-77,P506T-UBQLN2,3,92.77192982,114.5188172,121.6065574,NA,26.8081341,68.39470497,62.84714183,NA,0.288968163,0.597235517,0.516807179,NA
A08,78,A08-78,P506T-UBQLN2,2,101.8787879,113.5116279,NA,NA,41.60443523,55.13706574,NA,NA,0.40837191,0.485739362,NA,NA
A08,8,A08-8,P506T-UBQLN2,3,94.88562092,115.3171103,125.648449,NA,28.09751906,67.42324612,64.38751692,NA,0.296119884,0.584676862,0.512441796,NA
A08,80,A08-80,P506T-UBQLN2,2,70.15178571,95.98258706,NA,NA,34.50794676,69.39738618,NA,NA,0.491904039,0.723020584,NA,NA
A08,81,A08-81,P506T-UBQLN2,3,50.04065041,72.29357798,78.88311688,NA,16.11261102,29.7114727,41.01263746,NA,0.321990439,0.410983569,0.519916543,NA
A08,82,A08-82,P506T-UBQLN2,9,70.06437768,81.84941176,76.34496124,73.31531532,19.23137127,27.53164435,21.53096728,20.42043756,0.27448144,0.336369483,0.282022113,0.278528947
A08,84,A08-84,P506T-UBQLN2,2,96.57024793,107.5093458,NA,NA,30.77358706,48.39969304,NA,NA,0.3186653,0.450190564,NA,NA
A08,85,A08-85,P506T-UBQLN2,6,66.94329897,74,75.40392157,69.44107744,17.22297319,20.51413628,17.30979504,14.45476153,0.257277031,0.277218058,0.229560939,0.208158659
A08,86,A08-86,P506T-UBQLN2,9,59.96482412,63.16412214,63.38675958,58.56418919,16.78668319,18.97426368,17.17607826,13.89715852,0.279942173,0.300396222,0.270972651,0.23729789
A08,87,A08-87,P506T-UBQLN2,9,94.39903846,103.3464789,97.72564612,95.84677419,17.92852795,23.1378224,18.76654415,16.9306195,0.189922781,0.223885929,0.19203295,0.176642559
A08,88,A08-88,P506T-UBQLN2,4,75.46153846,140.3961708,127.3858268,116.0378151,27.96607024,140.9699643,106.0179785,62.80234967,0.370600319,1.004086959,0.832258825,0.541223131
A08,89,A08-89,P506T-UBQLN2,9,79.07035176,83.43382353,81.42391304,77.40632603,19.01559993,20.51513151,17.08926926,14.56783307,0.240489634,0.24588507,0.209880226,0.188199516
A08,9,A08-9,P506T-UBQLN2,2,91.7506812,97.62836879,NA,NA,54.12642098,43.62068337,NA,NA,0.589929364,0.446803362,NA,NA
A08,90,A08-90,P506T-UBQLN2,7,79.74371859,90.10071942,91.54495413,95.1536965,15.87829492,23.60434103,25.6252867,26.947234,0.19911656,0.261977276,0.279920253,0.283196922
A08,91,A08-91,P506T-UBQLN2,9,38.34412955,49.64027149,58.23432343,57.13707165,14.33488271,18.36025877,21.81888871,17.54344575,0.373848171,0.369866204,0.374674031,0.307041387
A08,92,A08-92,P506T-UBQLN2,3,59.54185022,89.22418879,98.0046729,NA,30.36360797,77.04366003,80.05952795,NA,0.509954055,0.863484007,0.816895007,NA
A08,93,A08-93,P506T-UBQLN2,3,71.22335025,82.03688525,77.53293413,NA,19.48423449,33.29812356,22.80581511,NA,0.273565262,0.405892099,0.294143584,NA
A09,1,A09-1,P506T-UBQLN2,9,79.09982788,82.66176471,84.99069003,87.90469613,31.00339246,31.03968536,33.18909976,23.95559958,0.391952717,0.375502331,0.390502769,0.272517859
A09,10,A09-10,P506T-UBQLN2,5,124.1494845,188.2365011,266.1679065,334.3570058,72.00818485,184.1946606,302.5389085,383.7827245,0.580011952,0.97852786,1.136646835,1.147823189
A09,100,A09-100,P506T-UBQLN2,9,89.18021201,98.49912127,99.70435967,100.9008746,19.36863965,27.90374648,22.96499071,27.34535792,0.217185396,0.283289294,0.230330858,0.2710121
A09,102,A09-102,P506T-UBQLN2,9,58.78501629,82.32840237,71.66919192,83.98672566,30.11616008,34.0798118,38.75100729,50.46662615,0.512310143,0.413949631,0.540692678,0.600888125
A09,103,A09-103,P506T-UBQLN2,9,117.8735178,145.7768987,149.7952756,155.4682441,37.82746104,74.2149583,99.00915983,78.2862196,0.320915688,0.509099583,0.660963168,0.503551192
A09,104,A09-104,P506T-UBQLN2,3,67.09708738,80.68975904,88.66091954,NA,17.57757539,30.88206508,34.54873239,NA,0.261972257,0.382725955,0.389672615,NA
A09,105,A09-105,P506T-UBQLN2,7,76.67317073,81.60408163,83.44820296,82.09125475,17.50471747,14.62937999,17.76990478,17.8448968,0.228303034,0.17927265,0.212945326,0.21737878
